Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,product_name,category,description
39,2010-10-09,1279666.47,1,79.94,2.565,210.2641156,8.36,2010,10,40,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
5,2010-10-09,306533.08,1,79.86,2.565,212.0499271,6.496,2010,10,40,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
22,2010-10-09,924174.4,1,68.6,2.717,136.6212085,8.433,2010,10,40,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
15,2010-10-12,847294.04,0,23.97,3.255,132.6764,8.067,2010,10,41,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
34,2010-10-12,1086661.02,0,41.93,2.86,126.7934,10.21,2010,10,41,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
39,2010-10-12,1630564.48,0,50.81,2.843,210.2372494,8.476,2010,10,41,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
35,2010-10-12,1108580.19,0,30.83,3.109,136.5255714,8.763,2010,10,41,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
13,2010-10-12,2461468.35,0,36.78,2.817,126.7934,7.795,2010,10,41,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
44,2010-10-12,278253.28,0,36.78,2.817,126.7934,7.61,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
41,2010-10-12,1434908.13,0,33.9,2.728,190.9741069,7.508,2010,10,41,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
19,2010-10-12,1799070.98,0,25.12,3.255,132.6764,8.067,2010,10,41,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
9,2010-10-12,618121.82,0,46.1,2.843,214.9981378,6.56,2010,10,41,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
21,2010-10-12,943891.64,0,46.35,2.843,211.1247993,8.163,2010,10,41,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
22,2010-10-12,1367202.84,0,28.43,3.132,136.5255714,8.572,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
27,2010-10-12,2139733.68,0,30.83,3.255,136.5255714,8.021,2010,10,41,Orange Juice,Beverages,"100% pure orange juice, no pulp"
17,2010-10-12,962475.55,0,31.64,2.817,126.7934,6.885,2010,10,41,Orange Juice,Beverages,"100% pure orange juice, no pulp"
2,2010-10-12,2378726.55,0,45.5,2.843,211.1247993,8.163,2010,10,41,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
24,2010-10-12,1593012.75,0,27.11,3.255,132.6764,8.275,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
5,2010-10-12,352811.53,0,48.27,2.843,212.0193491,6.768,2010,10,41,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
43,2010-10-12,598679.02,0,52.52,2.843,203.4475786,10.21,2010,10,41,Orange Juice,Beverages,"100% pure orange juice, no pulp"
33,2010-10-12,253050.1,0,60.72,3.091,126.7934,9.265,2010,10,41,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
28,2010-10-12,1466164.49,0,50.01,3.203,126.7934,14.313,2010,10,41,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
14,2010-10-12,2600519.26,0,30.54,3.109,182.5519538,8.724,2010,10,41,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
40,2010-10-12,1111215.72,0,21.64,3.132,132.6764,5.287,2010,10,41,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
18,2010-10-12,1416168.98,0,25.64,3.132,132.6764,9.331,2010,10,41,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
29,2010-10-12,713834.74,0,28.43,3.132,132.6764,10.524,2010,10,41,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
10,2010-10-12,2411790.21,0,60.51,3.091,126.7934,9.003,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
4,2010-10-12,2302504.86,0,42.4,2.86,126.7934,7.127,2010,10,41,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
32,2010-10-12,1377322.73,0,36.62,2.728,190.9741069,9.137,2010,10,41,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
16,2010-10-12,570103.64,0,32.02,2.728,190.9741069,6.986,2010,10,41,Orange Juice,Beverages,"100% pure orange juice, no pulp"
20,2010-10-12,2752122.08,0,24.27,3.109,204.6877378,7.484,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
11,2010-10-12,1564516.43,0,53.33,2.843,214.7693037,7.564,2010,10,41,Orange Juice,Beverages,"100% pure orange juice, no pulp"
38,2010-10-12,355965.23,0,50.01,3.203,126.7934,14.313,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
31,2010-10-12,1475685.1,0,46.35,2.843,211.1247993,8.163,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
37,2010-10-12,511207.52,0,51.83,2.843,210.2372494,8.476,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
23,2010-10-12,1872365.99,0,20.12,3.132,132.6764,5.287,2010,10,41,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
45,2010-10-12,1002364.34,0,30.54,3.109,182.5519538,8.724,2010,10,41,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
25,2010-10-12,964729.18,0,22.65,3.109,204.6877378,7.484,2010,10,41,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
36,2010-10-12,404545.03,0,51.83,2.813,210.2372494,8.476,2010,10,41,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
1,2010-10-12,1682614.26,0,46.33,2.843,211.4659526,7.838,2010,10,41,Orange Juice,Beverages,"100% pure orange juice, no pulp"
30,2010-10-12,428631.91,0,46.35,2.843,211.1247993,8.163,2010,10,41,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
12,2010-10-12,1121934.15,0,50.01,3.203,126.7934,14.313,2010,10,41,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
3,2010-10-12,467642.03,0,51.13,2.843,214.7693037,7.564,2010,10,41,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
7,2010-10-12,599730.07,0,24.24,2.728,190.9741069,9.137,2010,10,41,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
8,2010-10-12,1069061.63,0,42.47,2.843,214.8155214,6.433,2010,10,41,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
42,2010-10-12,585175.24,0,60.51,3.091,126.7934,9.003,2010,10,41,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
6,2010-10-12,1834737.58,0,48.46,2.843,212.9804059,7.007,2010,10,41,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
26,2010-10-12,1149612.04,0,16.6,3.132,132.6764,8.149,2010,10,41,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
5,2010-11-06,296641.91,0,80.7,2.668,212.0142605,6.465,2010,11,44,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
22,2010-11-06,1061196.47,0,65.01,2.83,136.2874263,8.348,2010,11,44,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
7,2010-11-06,498580.87,0,63.59,2.684,189.4000734,8.963,2010,11,44,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
25,2010-11-06,737163.2,0,63.68,2.809,204.6679198,7.856,2010,11,44,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
28,2010-11-06,1348995.17,0,90.84,2.949,126.1119032,14.099,2010,11,44,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
38,2010-11-06,354828.65,0,90.84,2.949,126.1119032,14.099,2010,11,44,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
34,2010-11-06,954681.56,0,80.84,2.668,126.1119032,9.593,2010,11,44,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
10,2010-11-06,1827521.71,0,89.67,3.057,126.1119032,9.524,2010,11,44,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
44,2010-11-06,296818.2,0,65.24,2.841,126.1119032,7.972,2010,11,44,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
1,2010-11-06,1542561.09,0,80.43,2.668,211.4560951,7.808,2010,11,44,Orange Juice,Beverages,"100% pure orange juice, no pulp"
19,2010-11-06,1410683.94,0,61.64,2.972,132.4357419,8.185,2010,11,44,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
37,2010-11-06,481915.11,0,82.3,2.668,210.2135668,8.464,2010,11,44,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
36,2010-11-06,467711.18,0,82.3,2.615,210.2135668,8.464,2010,11,44,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
20,2010-11-06,2100489.79,0,67.32,2.809,204.6679198,7.856,2010,11,44,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
17,2010-11-06,845252.21,0,57.14,2.841,126.1119032,6.635,2010,11,44,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
45,2010-11-06,794698.77,0,69.71,2.809,182.4315571,8.899,2010,11,44,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
27,2010-11-06,1873812.93,0,68.9,2.972,136.2874263,8.058,2010,11,44,Orange Juice,Beverages,"100% pure orange juice, no pulp"
6,2010-11-06,1685652.35,0,81.81,2.668,212.9835992,7.092,2010,11,44,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
26,2010-11-06,1073862.59,0,51.62,2.83,132.4357419,8.512,2010,11,44,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
8,2010-11-06,914835.86,0,82.21,2.668,214.834529,6.29,2010,11,44,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
15,2010-11-06,619337.29,0,61.04,2.972,132.4357419,8.185,2010,11,44,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
9,2010-11-06,522715.68,0,83.75,2.668,215.0187191,6.384,2010,11,44,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
39,2010-11-06,1371405.33,0,81.78,2.668,210.2135668,8.464,2010,11,44,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
2,2010-11-06,2025538.76,0,83.4,2.668,211.1120018,8.2,2010,11,44,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
40,2010-11-06,1007574.67,0,59.42,2.83,132.4357419,5.435,2010,11,44,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
35,2010-11-06,1160412.71,0,68.9,2.809,136.2874263,9.051,2010,11,44,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
16,2010-11-06,535587.31,0,62.63,2.684,189.4000734,6.842,2010,11,44,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
23,2010-11-06,1439432.06,0,58.35,2.83,132.4357419,5.435,2010,11,44,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
14,2010-11-06,2249570.04,0,69.71,2.809,182.4315571,8.899,2010,11,44,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
31,2010-11-06,1377092.33,0,83.51,2.668,211.1120018,8.2,2010,11,44,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
18,2010-11-06,1173521.82,0,64.08,2.83,132.4357419,9.269,2010,11,44,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
32,2010-11-06,1192074.09,0,70.86,2.684,189.4000734,8.963,2010,11,44,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
13,2010-11-06,2037880.96,0,65.24,2.841,126.1119032,8.107,2010,11,44,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
30,2010-11-06,445530.16,0,83.51,2.668,211.1120018,8.2,2010,11,44,Orange Juice,Beverages,"100% pure orange juice, no pulp"
29,2010-11-06,540716.58,0,65.01,2.83,132.4357419,10.16,2010,11,44,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
3,2010-11-06,355017.09,0,82.1,2.668,214.787913,7.343,2010,11,44,Orange Juice,Beverages,"100% pure orange juice, no pulp"
43,2010-11-06,684023.95,0,88.12,2.668,203.3727673,9.593,2010,11,44,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
11,2010-11-06,1339570.85,0,82.81,2.668,214.787913,7.343,2010,11,44,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
33,2010-11-06,310800.79,0,93.52,3.057,126.1119032,9.849,2010,11,44,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
41,2010-11-06,1217199.39,0,63.36,2.684,189.4000734,7.363,2010,11,44,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
21,2010-11-06,784305.55,0,83.51,2.668,211.1120018,8.2,2010,11,44,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
24,2010-11-06,1375458.21,0,64.84,2.972,132.4357419,8.211,2010,11,44,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
42,2010-11-06,607218.6,0,89.67,3.057,126.1119032,9.524,2010,11,44,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
12,2010-11-06,1016039.71,0,90.84,2.949,126.1119032,14.099,2010,11,44,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
4,2010-11-06,1870619.23,0,78.45,2.668,126.1119032,7.896,2010,11,44,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
9,2010-12-02,552677.48,1,37.08,2.548,214.8056534,6.415,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
40,2010-12-02,955338.29,1,20.84,2.771,131.5866129,5.892,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
30,2010-12-02,497374.57,1,37.77,2.548,210.8979935,8.324,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
23,2010-12-02,1380892.08,1,18.75,2.771,131.5866129,5.892,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
3,2010-12-02,420728.96,1,47.93,2.548,214.5747916,7.368,2010,12,48,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
27,2010-12-02,1745362.72,1,29.81,2.94,135.4113076,8.237,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
36,2010-12-02,469563.7,1,46.11,2.539,209.9970208,8.554,2010,12,48,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
6,2010-12-02,1606283.86,1,40.57,2.548,212.7700425,7.259,2010,12,48,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
15,2010-12-02,682447.1,1,22.0,2.94,131.5866129,8.35,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
2,2010-12-02,2137809.5,1,38.49,2.548,210.8979935,8.324,2010,12,48,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
45,2010-12-02,656988.64,1,27.73,2.773,181.982317,8.992,2010,12,48,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
11,2010-12-02,1574684.08,1,48.01,2.548,214.5747916,7.368,2010,12,48,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
1,2010-12-02,1641957.44,1,38.51,2.548,211.2421698,8.106,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
31,2010-12-02,1543947.23,1,37.77,2.548,210.8979935,8.324,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
25,2010-12-02,583364.02,1,19.64,2.773,204.3857472,8.187,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
38,2010-12-02,342214.9,1,47.87,2.946,126.4962581,13.975,2010,12,48,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
19,2010-12-02,1536549.95,1,23.22,2.94,131.5866129,8.35,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
17,2010-12-02,841951.91,1,18.36,2.671,126.4962581,6.548,2010,12,48,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
12,2010-12-02,1117863.33,1,47.87,2.946,126.4962581,13.975,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
24,2010-12-02,1414107.1,1,25.94,2.94,131.5866129,8.326,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
43,2010-12-02,682918.99,1,47.99,2.548,203.2010968,9.521,2010,12,48,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
26,2010-12-02,1015684.09,1,18.14,2.771,131.5866129,8.488,2010,12,48,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
42,2010-12-02,575709.96,1,49.96,2.828,126.4962581,9.765,2010,12,48,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
39,2010-12-02,1266229.07,1,44.58,2.548,209.9970208,8.554,2010,12,48,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
37,2010-12-02,529852.7,1,46.11,2.548,209.9970208,8.554,2010,12,48,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
4,2010-12-02,2188307.39,1,28.84,2.573,126.4962581,8.623,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
18,2010-12-02,1187880.7,1,26.41,2.771,131.5866129,9.202,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
8,2010-12-02,994801.4,1,33.34,2.548,214.6214189,6.299,2010,12,48,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
16,2010-12-02,472044.28,1,20.87,2.572,189.4642725,7.039,2010,12,48,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
13,2010-12-02,2030933.46,1,33.16,2.671,126.4962581,8.316,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
32,2010-12-02,1123566.12,1,28.09,2.572,189.4642725,9.014,2010,12,48,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
7,2010-12-02,524104.92,1,25.9,2.572,189.4642725,9.014,2010,12,48,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
34,2010-12-02,994610.99,1,36.13,2.573,126.4962581,9.521,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
28,2010-12-02,1558968.49,1,47.87,2.946,126.4962581,13.975,2010,12,48,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
41,2010-12-02,1075656.34,1,23.04,2.572,189.4642725,7.541,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
10,2010-12-02,2176028.52,1,49.96,2.828,126.4962581,9.765,2010,12,48,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
33,2010-12-02,294882.83,1,55.47,2.828,126.4962581,10.115,2010,12,48,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
29,2010-12-02,529672.95,1,28.14,2.771,131.5866129,10.064,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
22,2010-12-02,1022571.25,1,28.14,2.771,135.4113076,8.283,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
5,2010-12-02,311825.7,1,39.81,2.548,211.8004698,6.566,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
20,2010-12-02,2109107.9,1,22.12,2.773,204.3857472,8.187,2010,12,48,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
21,2010-12-02,809321.44,1,37.77,2.548,210.8979935,8.324,2010,12,48,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
35,2010-12-02,1168815.31,1,29.81,2.773,135.4113076,9.262,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
44,2010-12-02,286857.13,1,33.16,2.671,126.4962581,8.119,2010,12,48,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
14,2010-12-02,1704218.84,1,27.73,2.773,181.982317,8.992,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
35,2010-12-03,1150344.39,0,45.98,2.818,135.6270013,9.262,2010,12,48,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
34,2010-12-03,921247.88,0,42.26,2.704,126.6042857,9.521,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
16,2010-12-03,445393.74,0,28.64,2.684,189.7372075,7.039,2010,12,48,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
21,2010-12-03,712312.89,0,57.1,2.667,211.037551,8.324,2010,12,48,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
8,2010-12-03,860336.16,0,49.76,2.667,214.7492449,6.299,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
13,2010-12-03,1840686.94,0,37.62,2.733,126.6042857,8.316,2010,12,48,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
32,2010-12-03,1093319.37,0,39.88,2.684,189.7372075,9.014,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
18,2010-12-03,1138800.32,0,42.39,2.805,131.784,9.202,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
4,2010-12-03,1894324.09,0,49.63,2.704,126.6042857,8.623,2010,12,48,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
39,2010-12-03,1244391.83,0,61.88,2.667,210.1413607,8.554,2010,12,48,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
42,2010-12-03,588363.62,0,52.33,3.034,126.6042857,9.765,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
10,2010-12-03,1941346.13,0,52.33,3.034,126.6042857,9.765,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
43,2010-12-03,645386.94,0,53.67,2.667,203.3436582,9.521,2010,12,48,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
6,2010-12-03,1558621.36,0,58.82,2.667,212.9037017,7.259,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
26,2010-12-03,963382.09,0,31.1,2.805,131.784,8.488,2010,12,48,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
5,2010-12-03,297293.59,0,58.5,2.667,211.9371839,6.566,2010,12,48,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
17,2010-12-03,763961.82,0,29.71,2.733,126.6042857,6.548,2010,12,48,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
19,2010-12-03,1467889.2,0,39.06,2.938,131.784,8.35,2010,12,48,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
12,2010-12-03,985594.23,0,50.11,2.925,126.6042857,13.975,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
14,2010-12-03,2156035.06,0,45.8,2.818,182.1628441,8.992,2010,12,48,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
22,2010-12-03,967187.37,0,43.43,2.805,135.6270013,8.283,2010,12,48,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
1,2010-12-03,1439541.59,0,57.79,2.667,211.3806429,8.106,2010,12,48,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
31,2010-12-03,1366193.35,0,57.1,2.667,211.037551,8.324,2010,12,48,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
7,2010-12-03,480452.1,0,27.25,2.684,189.7372075,9.014,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
38,2010-12-03,342023.92,0,50.11,2.925,126.6042857,13.975,2010,12,48,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
37,2010-12-03,513015.35,0,61.96,2.667,210.1413607,8.554,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
29,2010-12-03,519042.49,0,43.43,2.805,131.784,10.064,2010,12,48,Orange Juice,Beverages,"100% pure orange juice, no pulp"
20,2010-12-03,2010974.84,0,43.82,2.818,204.5250598,8.187,2010,12,48,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
